transaction_id,product_id,product_name,category,original_price,price_paid,quantity,timestamp,customer_id,customer_segment,inventory_level_before_sale,competitor_price_avg,holiday_season
TXN_018424,ELF_021,Dazzling Diamond Tiara,Potions,33.36,38.85,1,2023-12-01,CUST_1642,Regular,48,36.89,1
TXN_010439,ELF_006,Ruby Restoration Tonic,Potions,19.68,22.77,1,2023-12-01,CUST_1268,High-Value,33,21.07,1
TXN_008610,ELF_016,Glimmering Gem Ring,Potions,20.5,26.12,1,2023-12-01,CUST_2802,New,53,26.81,1
TXN_022512,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,24.03,1,2023-12-01,CUST_0942,Loyal,41,21.73,1
TXN_006155,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,194.03,2,2023-12-01,CUST_4460,New,41,196.76,1
TXN_019617,ELF_004,Golden Healing Draught,Scrolls,21.97,28.1,2,2023-12-01,CUST_1073,High-Value,51,29.16,1
TXN_021316,ELF_007,Moonlight Memory Potion,Tools,28.19,33.07,1,2023-12-01,CUST_3713,New,23,32.89,1
TXN_000761,ELF_010,Glowing Hammer,Enchanted Items,383.23,418.63,1,2023-12-01,CUST_4831,High-Value,46,416.02,1
TXN_001171,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,22.61,1,2023-12-01,CUST_2005,New,53,20.75,1
TXN_001627,ELF_011,Mystical Chisel,Potions,15.62,19.05,1,2023-12-01,CUST_0287,New,11,18.89,1
TXN_010093,ELF_025,Spell of Prosperity,Enchanted Items,282.43,372.47,1,2023-12-01,CUST_0983,High-Value,54,393.78,1
TXN_007695,ELF_007,Moonlight Memory Potion,Tools,28.19,33.32,1,2023-12-01,CUST_4511,Regular,68,31.88,1
TXN_010858,ELF_027,Recipe for Happiness,Tools,35.98,38.99,2,2023-12-01,CUST_2560,High-Value,93,41.27,1
TXN_007061,ELF_012,Starlight Saw,Tools,78.35,106.71,1,2023-12-02,CUST_4889,Loyal,40,109.17,1
TXN_016548,ELF_021,Dazzling Diamond Tiara,Potions,33.36,43.32,1,2023-12-02,CUST_2307,New,77,44.77,1
TXN_020069,ELF_033,Singing Crystal,Jewelry,59.76,83.29,1,2023-12-02,CUST_4444,Regular,57,78.9,1
TXN_019481,ELF_004,Golden Healing Draught,Scrolls,21.97,26.44,1,2023-12-02,CUST_0245,High-Value,87,25.86,1
TXN_009450,ELF_006,Ruby Restoration Tonic,Potions,19.68,27.04,1,2023-12-02,CUST_4913,Loyal,57,27.37,1
TXN_003579,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,249.54,1,2023-12-02,CUST_4379,Loyal,5,269.92,1
TXN_004484,ELF_017,Sparkling Silver Necklace,Tools,41.73,54.48,1,2023-12-02,CUST_3359,Regular,36,52.67,1
TXN_013904,ELF_033,Singing Crystal,Jewelry,59.76,71.99,1,2023-12-02,CUST_4033,Regular,47,72.55,1
TXN_010466,ELF_002,Mystic Mana Elixir,Tools,77.29,119.12,1,2023-12-02,CUST_4918,New,8,127.39,1
TXN_000254,ELF_026,Map of Hidden Treasures,Potions,38.56,54.16,1,2023-12-02,CUST_0695,High-Value,16,58.43,1
TXN_020984,ELF_010,Glowing Hammer,Enchanted Items,383.23,520.45,1,2023-12-02,CUST_3073,Loyal,34,556.22,1
TXN_001461,ELF_008,Enchanted Quill,Jewelry,179.93,226.27,2,2023-12-02,CUST_2500,Regular,43,244.28,1
TXN_010109,ELF_028,Guide to Garden Magic,Jewelry,127.14,172.75,1,2023-12-02,CUST_0945,New,35,157.35,1
TXN_017765,ELF_014,Crystalline Compass,Scrolls,14.25,18.24,2,2023-12-02,CUST_2812,High-Value,96,16.65,1
TXN_006760,ELF_034,Dancing Shoes,Scrolls,28.98,40.95,1,2023-12-02,CUST_0234,Regular,40,39.72,1
TXN_006871,ELF_012,Starlight Saw,Tools,78.35,96.54,1,2023-12-02,CUST_0849,New,45,96.42,1
TXN_014059,ELF_007,Moonlight Memory Potion,Tools,28.19,41.9,1,2023-12-02,CUST_0066,High-Value,58,39.35,1
TXN_014096,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,228.58,1,2023-12-02,CUST_4313,High-Value,28,225.76,1
TXN_022124,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,146.01,1,2023-12-02,CUST_4951,New,93,135.88,1
TXN_019043,ELF_031,Flying Carpet (Small),Potions,33.23,44.25,1,2023-12-02,CUST_2243,New,90,42.88,1
TXN_001568,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,21.42,1,2023-12-02,CUST_1446,High-Value,93,20.34,1
TXN_006282,ELF_001,Shimmering Health Potion,Potions,26.24,37.87,1,2023-12-02,CUST_0051,High-Value,63,39.67,1
TXN_006010,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,22.59,1,2023-12-02,CUST_3876,Loyal,34,24.71,1
TXN_000240,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,247.64,2,2023-12-02,CUST_4048,Regular,22,229.03,1
TXN_019915,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,19.89,1,2023-12-02,CUST_1016,Regular,55,19.74,1
TXN_015075,ELF_032,Wishing Well Water,Tools,34.38,43.53,2,2023-12-02,CUST_3838,High-Value,32,44.54,1
TXN_007456,ELF_014,Crystalline Compass,Scrolls,14.25,23.83,1,2023-12-02,CUST_3895,High-Value,6,25.03,1
TXN_018599,ELF_015,Luminous Lantern,Enchanted Items,172.73,211.33,2,2023-12-02,CUST_0010,New,92,227.67,1
TXN_017171,ELF_030,Magic Mirror,Enchanted Items,118.58,139.28,1,2023-12-02,CUST_4509,Regular,10,127.4,1
TXN_005362,ELF_013,Ethereal Axe,Jewelry,174.87,235.2,2,2023-12-02,CUST_3076,New,67,230.52,1
TXN_007397,ELF_004,Golden Healing Draught,Scrolls,21.97,29.01,1,2023-12-02,CUST_0041,Loyal,69,31.82,1
TXN_016913,ELF_010,Glowing Hammer,Enchanted Items,383.23,467.69,1,2023-12-02,CUST_1190,New,69,468.53,1
TXN_018526,ELF_017,Sparkling Silver Necklace,Tools,41.73,53.6,1,2023-12-02,CUST_0872,Loyal,88,50.47,1
TXN_020688,ELF_030,Magic Mirror,Enchanted Items,118.58,152.48,1,2023-12-02,CUST_1880,Loyal,90,139.65,1
TXN_018525,ELF_007,Moonlight Memory Potion,Tools,28.19,34.62,2,2023-12-02,CUST_0548,New,96,36.37,1
TXN_008127,ELF_014,Crystalline Compass,Scrolls,14.25,21.09,1,2023-12-02,CUST_2386,High-Value,2,21.89,1
TXN_021761,ELF_008,Enchanted Quill,Jewelry,179.93,238.91,1,2023-12-02,CUST_0432,High-Value,80,253.76,1
TXN_000504,ELF_006,Ruby Restoration Tonic,Potions,19.68,24.99,1,2023-12-02,CUST_1749,Regular,90,26.18,1
TXN_012799,ELF_017,Sparkling Silver Necklace,Tools,41.73,61.29,1,2023-12-02,CUST_1998,Regular,74,56.84,1
TXN_015658,ELF_009,Magic Measuring Tape,Scrolls,22.02,30.19,1,2023-12-02,CUST_2117,Loyal,60,28.9,1
TXN_017968,ELF_011,Mystical Chisel,Potions,15.62,21.36,1,2023-12-02,CUST_4478,High-Value,21,22.59,1
TXN_008062,ELF_006,Ruby Restoration Tonic,Potions,19.68,26.53,1,2023-12-02,CUST_3379,High-Value,51,28.49,1
TXN_002503,ELF_017,Sparkling Silver Necklace,Tools,41.73,50.53,1,2023-12-02,CUST_0530,New,36,49.35,1
TXN_000502,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,23.61,1,2023-12-02,CUST_1356,New,32,21.75,1
TXN_003327,ELF_017,Sparkling Silver Necklace,Tools,41.73,56.94,1,2023-12-02,CUST_2784,New,56,57.33,1
TXN_005985,ELF_025,Spell of Prosperity,Enchanted Items,282.43,405.97,1,2023-12-02,CUST_4779,High-Value,49,390.16,1
TXN_014706,ELF_031,Flying Carpet (Small),Potions,33.23,39.4,1,2023-12-02,CUST_1025,Loyal,100,37.91,1
TXN_003232,ELF_004,Golden Healing Draught,Scrolls,21.97,41.19,1,2023-12-02,CUST_3171,Loyal,8,44.84,1
TXN_017410,ELF_033,Singing Crystal,Jewelry,59.76,79.11,1,2023-12-02,CUST_0768,Regular,62,82.09,1
TXN_015699,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,221.82,1,2023-12-02,CUST_2644,New,0,220.32,1
TXN_015419,ELF_022,Enchanted Gold Amulet,Tools,32.67,41.3,2,2023-12-02,CUST_2618,Regular,60,37.88,1
TXN_004431,ELF_014,Crystalline Compass,Scrolls,14.25,16.13,1,2023-12-03,CUST_0823,High-Value,87,14.91,1
TXN_002841,ELF_001,Shimmering Health Potion,Potions,26.24,34.84,2,2023-12-03,CUST_1773,Regular,62,34.75,1
TXN_022947,ELF_010,Glowing Hammer,Enchanted Items,383.23,567.35,1,2023-12-03,CUST_1283,New,53,513.29,1
TXN_023713,ELF_012,Starlight Saw,Tools,78.35,93.51,1,2023-12-03,CUST_2298,High-Value,87,91.74,1
TXN_004285,ELF_006,Ruby Restoration Tonic,Potions,19.68,27.73,1,2023-12-03,CUST_4339,New,47,28.36,1
TXN_006659,ELF_009,Magic Measuring Tape,Scrolls,22.02,28.31,2,2023-12-03,CUST_1219,New,41,28.31,1
TXN_002291,ELF_014,Crystalline Compass,Scrolls,14.25,18.48,1,2023-12-03,CUST_3476,High-Value,25,17.77,1
TXN_002768,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,23.24,1,2023-12-03,CUST_1326,Regular,85,23.7,1
TXN_001647,ELF_009,Magic Measuring Tape,Scrolls,22.02,29.72,1,2023-12-03,CUST_2191,New,18,32.65,1
TXN_000149,ELF_030,Magic Mirror,Enchanted Items,118.58,168.7,1,2023-12-03,CUST_4248,High-Value,52,153.29,1
TXN_014525,ELF_028,Guide to Garden Magic,Jewelry,127.14,160.18,2,2023-12-03,CUST_3614,New,13,171.3,1
TXN_007170,ELF_026,Map of Hidden Treasures,Potions,38.56,51.47,2,2023-12-03,CUST_0880,Regular,85,53.25,1
TXN_023871,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,278.97,1,2023-12-03,CUST_4990,High-Value,16,272.33,1
TXN_003497,ELF_028,Guide to Garden Magic,Jewelry,127.14,155.58,1,2023-12-03,CUST_2707,High-Value,31,147.18,1
TXN_009039,ELF_002,Mystic Mana Elixir,Tools,77.29,106.67,1,2023-12-03,CUST_3472,High-Value,87,117.3,1
TXN_020855,ELF_026,Map of Hidden Treasures,Potions,38.56,55.42,1,2023-12-03,CUST_0051,Loyal,54,60.38,1
TXN_007692,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,251.85,3,2023-12-03,CUST_4884,High-Value,94,271.54,1
TXN_020692,ELF_016,Glimmering Gem Ring,Potions,20.5,32.1,1,2023-12-03,CUST_2153,Regular,2,34.19,1
TXN_003061,ELF_016,Glimmering Gem Ring,Potions,20.5,25.66,1,2023-12-03,CUST_0435,Loyal,93,25.34,1
TXN_023149,ELF_011,Mystical Chisel,Potions,15.62,20.97,1,2023-12-03,CUST_3300,Regular,13,21.95,1
TXN_020476,ELF_002,Mystic Mana Elixir,Tools,77.29,91.28,1,2023-12-03,CUST_0208,High-Value,40,95.34,1
TXN_010081,ELF_012,Starlight Saw,Tools,78.35,99.34,2,2023-12-03,CUST_2784,High-Value,93,94.08,1
TXN_008270,ELF_031,Flying Carpet (Small),Potions,33.23,41.36,2,2023-12-03,CUST_0818,High-Value,94,39.93,1
TXN_015114,ELF_006,Ruby Restoration Tonic,Potions,19.68,28.98,1,2023-12-03,CUST_0346,High-Value,73,26.92,1
TXN_021203,ELF_030,Magic Mirror,Enchanted Items,118.58,152.43,1,2023-12-03,CUST_1456,New,90,162.81,1
TXN_010307,ELF_022,Enchanted Gold Amulet,Tools,32.67,45.81,1,2023-12-03,CUST_3707,Loyal,78,48.97,1
TXN_019799,ELF_007,Moonlight Memory Potion,Tools,28.19,38.84,1,2023-12-03,CUST_4537,Regular,58,41.18,1
TXN_018815,ELF_008,Enchanted Quill,Jewelry,179.93,235.36,2,2023-12-03,CUST_3160,New,73,249.77,1
TXN_013438,ELF_004,Golden Healing Draught,Scrolls,21.97,27.96,1,2023-12-03,CUST_0980,Regular,82,27.12,1
TXN_019728,ELF_013,Ethereal Axe,Jewelry,174.87,219.32,1,2023-12-03,CUST_0232,High-Value,49,205.27,1
TXN_000694,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,19.63,1,2023-12-03,CUST_0799,Loyal,91,21.52,1
TXN_010605,ELF_008,Enchanted Quill,Jewelry,179.93,248.09,2,2023-12-03,CUST_2365,Loyal,15,251.0,1
TXN_019328,ELF_029,Tome of Trading Secrets,Scrolls,21.85,34.42,1,2023-12-03,CUST_4010,New,6,32.88,1
TXN_016535,ELF_008,Enchanted Quill,Jewelry,179.93,238.73,1,2023-12-03,CUST_1616,New,41,219.82,1
TXN_004699,ELF_017,Sparkling Silver Necklace,Tools,41.73,57.33,1,2023-12-03,CUST_3528,High-Value,38,51.69,1
TXN_011689,ELF_009,Magic Measuring Tape,Scrolls,22.02,30.4,1,2023-12-03,CUST_4854,New,38,30.58,1
TXN_024960,ELF_008,Enchanted Quill,Jewelry,179.93,198.98,1,2023-12-03,CUST_1948,High-Value,96,214.21,1
TXN_024349,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,31.39,1,2023-12-03,CUST_4463,Loyal,7,32.76,1
TXN_010980,ELF_007,Moonlight Memory Potion,Tools,28.19,34.44,1,2023-12-03,CUST_0905,High-Value,91,35.15,1
TXN_012781,ELF_015,Luminous Lantern,Enchanted Items,172.73,216.24,1,2023-12-03,CUST_1131,Regular,19,202.06,1
TXN_019676,ELF_032,Wishing Well Water,Tools,34.38,45.89,1,2023-12-03,CUST_3916,New,69,43.04,1
TXN_021148,ELF_012,Starlight Saw,Tools,78.35,103.84,1,2023-12-03,CUST_1579,Loyal,52,94.32,1
TXN_016788,ELF_028,Guide to Garden Magic,Jewelry,127.14,182.68,1,2023-12-03,CUST_4377,New,5,186.34,1
TXN_013078,ELF_033,Singing Crystal,Jewelry,59.76,83.43,1,2023-12-03,CUST_2493,Regular,32,75.11,1
TXN_016749,ELF_031,Flying Carpet (Small),Potions,33.23,42.37,1,2023-12-03,CUST_3115,Loyal,87,43.63,1
TXN_004987,ELF_026,Map of Hidden Treasures,Potions,38.56,53.05,1,2023-12-03,CUST_4560,High-Value,63,50.89,1
TXN_024351,ELF_030,Magic Mirror,Enchanted Items,118.58,166.01,1,2023-12-03,CUST_4211,High-Value,76,151.01,1
TXN_022767,ELF_034,Dancing Shoes,Scrolls,28.98,38.36,1,2023-12-03,CUST_4279,High-Value,20,35.46,1
TXN_006350,ELF_017,Sparkling Silver Necklace,Tools,41.73,51.42,2,2023-12-03,CUST_0491,Loyal,76,47.99,1
TXN_013057,ELF_029,Tome of Trading Secrets,Scrolls,21.85,27.22,1,2023-12-03,CUST_2439,Loyal,24,28.04,1
TXN_023442,ELF_030,Magic Mirror,Enchanted Items,118.58,139.47,3,2023-12-03,CUST_3869,Regular,38,130.92,1
TXN_017859,ELF_002,Mystic Mana Elixir,Tools,77.29,90.81,1,2023-12-03,CUST_1381,High-Value,90,99.72,1
TXN_013784,ELF_031,Flying Carpet (Small),Potions,33.23,53.2,2,2023-12-03,CUST_3783,Loyal,8,52.82,1
TXN_002577,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,177.26,2,2023-12-03,CUST_2307,Regular,98,184.0,1
TXN_013680,ELF_021,Dazzling Diamond Tiara,Potions,33.36,40.81,2,2023-12-03,CUST_0998,Regular,32,39.83,1
TXN_013768,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,23.53,1,2023-12-03,CUST_3008,New,38,22.75,1
TXN_004635,ELF_027,Recipe for Happiness,Tools,35.98,47.04,1,2023-12-03,CUST_4248,Loyal,54,49.18,1
TXN_021548,ELF_012,Starlight Saw,Tools,78.35,93.54,1,2023-12-03,CUST_1079,Loyal,36,99.05,1
TXN_017752,ELF_012,Starlight Saw,Tools,78.35,93.33,2,2023-12-03,CUST_4952,Loyal,35,100.5,1
TXN_021083,ELF_033,Singing Crystal,Jewelry,59.76,75.54,1,2023-12-03,CUST_3002,High-Value,32,81.18,1
TXN_006506,ELF_014,Crystalline Compass,Scrolls,14.25,16.25,2,2023-12-03,CUST_4712,High-Value,69,16.98,1
TXN_017870,ELF_002,Mystic Mana Elixir,Tools,77.29,102.1,1,2023-12-03,CUST_2018,New,80,92.71,1
TXN_001322,ELF_032,Wishing Well Water,Tools,34.38,47.89,1,2023-12-03,CUST_2956,Regular,38,43.58,1
TXN_002409,ELF_025,Spell of Prosperity,Enchanted Items,282.43,321.16,1,2023-12-04,CUST_0954,New,100,341.2,1
TXN_007309,ELF_008,Enchanted Quill,Jewelry,179.93,218.03,1,2023-12-04,CUST_2214,New,39,218.22,1
TXN_005042,ELF_017,Sparkling Silver Necklace,Tools,41.73,45.29,1,2023-12-04,CUST_1094,Loyal,88,47.52,1
TXN_005820,ELF_022,Enchanted Gold Amulet,Tools,32.67,39.82,1,2023-12-04,CUST_0720,Loyal,49,41.74,1
TXN_001941,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,286.57,1,2023-12-04,CUST_3963,Regular,50,283.65,1
TXN_008538,ELF_031,Flying Carpet (Small),Potions,33.23,44.23,2,2023-12-04,CUST_1773,Regular,50,40.92,1
TXN_003193,ELF_004,Golden Healing Draught,Scrolls,21.97,25.81,1,2023-12-04,CUST_1105,Loyal,14,23.82,1
TXN_023429,ELF_025,Spell of Prosperity,Enchanted Items,282.43,346.23,1,2023-12-04,CUST_4489,Regular,77,356.97,1
TXN_012657,ELF_011,Mystical Chisel,Potions,15.62,18.76,1,2023-12-04,CUST_4796,Regular,43,17.67,1
TXN_002813,ELF_034,Dancing Shoes,Scrolls,28.98,33.84,1,2023-12-04,CUST_1652,Loyal,87,36.29,1
TXN_001823,ELF_004,Golden Healing Draught,Scrolls,21.97,26.76,1,2023-12-04,CUST_1178,New,35,25.92,1
TXN_024267,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,27.81,2,2023-12-04,CUST_4338,Regular,4,29.97,1
TXN_000886,ELF_025,Spell of Prosperity,Enchanted Items,282.43,328.34,1,2023-12-04,CUST_4076,Loyal,24,337.56,1
TXN_000029,ELF_031,Flying Carpet (Small),Potions,33.23,40.58,1,2023-12-04,CUST_4323,Regular,70,43.77,1
TXN_023416,ELF_010,Glowing Hammer,Enchanted Items,383.23,438.19,1,2023-12-04,CUST_0972,High-Value,58,451.22,1
TXN_000453,ELF_010,Glowing Hammer,Enchanted Items,383.23,449.67,1,2023-12-04,CUST_3089,New,91,454.65,1
TXN_015201,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,21.39,1,2023-12-04,CUST_3419,New,11,20.49,1
TXN_002458,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,21.34,1,2023-12-04,CUST_3345,High-Value,59,21.58,1
TXN_011895,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,302.24,1,2023-12-04,CUST_4921,High-Value,6,281.3,1
TXN_012040,ELF_001,Shimmering Health Potion,Potions,26.24,33.87,2,2023-12-04,CUST_4764,New,33,36.45,1
TXN_012032,ELF_030,Magic Mirror,Enchanted Items,118.58,126.7,2,2023-12-04,CUST_4744,Loyal,85,120.6,1
TXN_005733,ELF_014,Crystalline Compass,Scrolls,14.25,21.0,2,2023-12-04,CUST_3397,High-Value,6,19.61,1
TXN_012443,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,180.51,2,2023-12-04,CUST_0425,High-Value,29,191.27,1
TXN_013936,ELF_013,Ethereal Axe,Jewelry,174.87,250.38,1,2023-12-04,CUST_0717,High-Value,6,258.55,1
TXN_007265,ELF_009,Magic Measuring Tape,Scrolls,22.02,27.52,2,2023-12-04,CUST_2406,New,45,30.26,1
TXN_024088,ELF_025,Spell of Prosperity,Enchanted Items,282.43,334.81,2,2023-12-04,CUST_2478,High-Value,60,304.12,1
TXN_023213,ELF_014,Crystalline Compass,Scrolls,14.25,16.33,1,2023-12-04,CUST_2468,High-Value,88,15.05,1
TXN_002317,ELF_006,Ruby Restoration Tonic,Potions,19.68,20.88,1,2023-12-04,CUST_3309,High-Value,95,21.69,1
TXN_001506,ELF_012,Starlight Saw,Tools,78.35,94.05,1,2023-12-04,CUST_3224,New,89,91.29,1
TXN_009937,ELF_031,Flying Carpet (Small),Potions,33.23,42.86,1,2023-12-04,CUST_4469,Regular,40,44.07,1
TXN_010054,ELF_029,Tome of Trading Secrets,Scrolls,21.85,24.28,3,2023-12-04,CUST_2123,High-Value,56,23.47,1
TXN_003659,ELF_012,Starlight Saw,Tools,78.35,95.46,2,2023-12-04,CUST_0557,Regular,11,100.2,1
TXN_013543,ELF_030,Magic Mirror,Enchanted Items,118.58,135.97,1,2023-12-04,CUST_4553,New,99,126.78,1
TXN_013694,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,20.47,1,2023-12-04,CUST_2589,New,48,20.87,1
TXN_010129,ELF_017,Sparkling Silver Necklace,Tools,41.73,62.99,1,2023-12-04,CUST_4813,New,3,57.55,1
TXN_006730,ELF_032,Wishing Well Water,Tools,34.38,40.46,2,2023-12-04,CUST_1293,Regular,41,41.23,1
TXN_024134,ELF_009,Magic Measuring Tape,Scrolls,22.02,23.29,3,2023-12-04,CUST_1135,New,91,24.08,1
TXN_012179,ELF_013,Ethereal Axe,Jewelry,174.87,195.4,1,2023-12-04,CUST_2191,Regular,72,214.73,1
TXN_010367,ELF_023,Celestial Crystal Crown,Jewelry,93.82,98.82,3,2023-12-04,CUST_2320,Regular,92,102.82,1
TXN_006744,ELF_014,Crystalline Compass,Scrolls,14.25,15.36,1,2023-12-04,CUST_2350,New,88,16.89,1
TXN_006945,ELF_004,Golden Healing Draught,Scrolls,21.97,26.76,2,2023-12-04,CUST_0051,High-Value,23,28.03,1
TXN_023308,ELF_034,Dancing Shoes,Scrolls,28.98,36.38,1,2023-12-04,CUST_1227,High-Value,31,36.96,1
TXN_014292,ELF_034,Dancing Shoes,Scrolls,28.98,35.27,1,2023-12-04,CUST_1774,High-Value,26,34.04,1
TXN_011252,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,19.99,1,2023-12-04,CUST_2110,Regular,49,20.62,1
TXN_007124,ELF_034,Dancing Shoes,Scrolls,28.98,34.72,2,2023-12-04,CUST_1530,New,67,32.4,1
TXN_011242,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,22.46,1,2023-12-04,CUST_4615,New,60,20.31,1
TXN_002015,ELF_034,Dancing Shoes,Scrolls,28.98,35.95,1,2023-12-04,CUST_2206,Loyal,66,35.56,1
TXN_022199,ELF_025,Spell of Prosperity,Enchanted Items,282.43,338.51,1,2023-12-04,CUST_4284,New,88,329.66,1
TXN_010311,ELF_001,Shimmering Health Potion,Potions,26.24,29.97,2,2023-12-04,CUST_2020,New,82,31.44,1
TXN_006067,ELF_032,Wishing Well Water,Tools,34.38,41.75,1,2023-12-04,CUST_2983,Loyal,15,40.67,1
TXN_002623,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,19.89,1,2023-12-04,CUST_0548,Loyal,71,19.89,1
TXN_001630,ELF_029,Tome of Trading Secrets,Scrolls,21.85,27.03,1,2023-12-04,CUST_2564,High-Value,17,26.19,1
TXN_001625,ELF_008,Enchanted Quill,Jewelry,179.93,211.21,2,2023-12-04,CUST_1475,New,23,223.25,1
TXN_013272,ELF_028,Guide to Garden Magic,Jewelry,127.14,150.3,1,2023-12-04,CUST_1978,Loyal,76,162.75,1
TXN_010954,ELF_033,Singing Crystal,Jewelry,59.76,90.55,1,2023-12-04,CUST_0305,Regular,9,97.8,1
TXN_009082,ELF_004,Golden Healing Draught,Scrolls,21.97,24.0,1,2023-12-04,CUST_2512,Loyal,36,23.18,1
TXN_001246,ELF_012,Starlight Saw,Tools,78.35,92.49,2,2023-12-04,CUST_3981,New,82,93.96,1
TXN_006348,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,22.79,1,2023-12-04,CUST_0239,Regular,28,21.39,1
TXN_005945,ELF_026,Map of Hidden Treasures,Potions,38.56,58.64,2,2023-12-04,CUST_4449,High-Value,4,59.28,1
TXN_011048,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,184.15,1,2023-12-04,CUST_1839,Loyal,93,187.39,1
TXN_022193,ELF_026,Map of Hidden Treasures,Potions,38.56,43.17,2,2023-12-04,CUST_4255,New,39,43.83,1
TXN_018954,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,19.41,2,2023-12-04,CUST_0885,Loyal,38,20.6,1
TXN_015806,ELF_012,Starlight Saw,Tools,78.35,89.91,3,2023-12-04,CUST_2946,New,41,82.21,1
TXN_022890,ELF_030,Magic Mirror,Enchanted Items,118.58,144.85,1,2023-12-04,CUST_4566,Regular,71,135.8,1
TXN_018847,ELF_032,Wishing Well Water,Tools,34.38,38.99,1,2023-12-04,CUST_1854,Loyal,57,38.81,1
TXN_016562,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,183.0,1,2023-12-04,CUST_0363,Loyal,4,180.88,1
TXN_017022,ELF_032,Wishing Well Water,Tools,34.38,41.96,1,2023-12-04,CUST_4881,New,78,42.89,1
TXN_020557,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,204.06,1,2023-12-04,CUST_4931,New,11,196.46,1
TXN_018327,ELF_015,Luminous Lantern,Enchanted Items,172.73,193.4,1,2023-12-04,CUST_1931,High-Value,35,195.73,1
TXN_019793,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,248.92,2,2023-12-04,CUST_4725,New,55,262.98,1
TXN_021545,ELF_027,Recipe for Happiness,Tools,35.98,38.56,1,2023-12-04,CUST_4865,New,89,38.61,1
TXN_022829,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,232.67,1,2023-12-04,CUST_0864,Regular,5,209.83,1
TXN_019848,ELF_010,Glowing Hammer,Enchanted Items,383.23,437.14,2,2023-12-04,CUST_1584,Regular,83,414.33,1
TXN_017250,ELF_032,Wishing Well Water,Tools,34.38,40.77,1,2023-12-04,CUST_3403,Regular,48,44.33,1
TXN_022818,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,21.47,1,2023-12-04,CUST_2877,Regular,14,21.65,1
TXN_022250,ELF_021,Dazzling Diamond Tiara,Potions,33.36,41.28,1,2023-12-04,CUST_3132,High-Value,38,41.31,1
TXN_016012,ELF_021,Dazzling Diamond Tiara,Potions,33.36,41.0,1,2023-12-04,CUST_0532,New,67,44.36,1
TXN_016748,ELF_034,Dancing Shoes,Scrolls,28.98,38.82,1,2023-12-04,CUST_4835,Loyal,80,40.8,1
TXN_016146,ELF_033,Singing Crystal,Jewelry,59.76,68.07,1,2023-12-04,CUST_1979,Regular,51,72.62,1
TXN_022223,ELF_021,Dazzling Diamond Tiara,Potions,33.36,34.86,2,2023-12-04,CUST_1531,High-Value,93,37.11,1
TXN_023039,ELF_033,Singing Crystal,Jewelry,59.76,82.43,1,2023-12-04,CUST_4103,Regular,5,81.97,1
TXN_021926,ELF_011,Mystical Chisel,Potions,15.62,19.3,1,2023-12-04,CUST_0459,New,25,17.76,1
TXN_017570,ELF_023,Celestial Crystal Crown,Jewelry,93.82,123.3,1,2023-12-04,CUST_4528,Regular,66,128.41,1
TXN_017360,ELF_008,Enchanted Quill,Jewelry,179.93,202.28,2,2023-12-04,CUST_4176,New,39,192.98,1
TXN_021241,ELF_002,Mystic Mana Elixir,Tools,77.29,100.63,1,2023-12-05,CUST_0631,High-Value,54,101.48,1
TXN_001876,ELF_034,Dancing Shoes,Scrolls,28.98,32.36,1,2023-12-05,CUST_0970,New,57,35.43,1
